lr,la,rho*,T*,self_diffusivity,self_diffusivity_std,alpha,author_id
12.0,6.0,0.5,2.6974,0.5,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5463,2.6974,0.47,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6374000000000001,2.6974,0.33,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6993,2.6974,0.26,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7469,2.6974,0.22,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7469,2.6974,0.215,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7856000000000001,2.6974,0.2,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8183,2.6974,0.18,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8468,2.6974,0.15,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8724000000000001,2.6974,0.13,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8951,2.6974,0.127,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8951,2.6974,0.133,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9159,2.6974,0.11,,0.8888888888888888,Heyes 1988
12.0,6.0,0.935,2.6974,0.11,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9534,2.6974,0.106,,0.8888888888888888,Heyes 1988
12.0,6.0,0.97,2.6974,0.098,,0.8888888888888888,Heyes 1988
12.0,6.0,0.99,2.6974,0.08600000000000001,,0.8888888888888888,Heyes 1988
12.0,6.0,1.01,2.6974,0.074,,0.8888888888888888,Heyes 1988
12.0,6.0,1.01,2.6974,0.079,,0.8888888888888888,Heyes 1988
12.0,6.0,1.01,2.6974,0.077,,0.8888888888888888,Heyes 1988
12.0,6.0,1.03,2.6974,0.07100000000000001,,0.8888888888888888,Heyes 1988
12.0,6.0,1.03,2.6974,0.073,,0.8888888888888888,Heyes 1988
12.0,6.0,1.06,2.6974,0.058,,0.8888888888888888,Heyes 1988
12.0,6.0,1.13,2.74,0.038,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,3.0,0.13,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5463,5.85,0.62,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6374000000000001,5.85,0.6000000000000001,,0.8888888888888888,Heyes 1988
12.0,6.0,0.30000000000000004,6.0,1.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.4,6.0,1.15,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5,6.0,0.87,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5463,6.0,0.74,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6374000000000001,6.0,0.63,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8183,6.0,0.35,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8468,6.0,0.37,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8468,5.9,0.36,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8724000000000001,6.0,0.30000000000000004,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8951,6.0,0.29,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9159,6.0,0.29,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9355,6.0,0.25,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9534,6.0,0.24,,0.8888888888888888,Heyes 1988
12.0,6.0,0.97,6.0,0.26,,0.8888888888888888,Heyes 1988
12.0,6.0,0.97,6.0,0.25,,0.8888888888888888,Heyes 1988
12.0,6.0,0.99,6.0,0.22,,0.8888888888888888,Heyes 1988
12.0,6.0,1.01,5.88,0.2,,0.8888888888888888,Heyes 1988
12.0,6.0,1.01,6.0,0.22,,0.8888888888888888,Heyes 1988
12.0,6.0,1.01,6.0,0.22,,0.8888888888888888,Heyes 1988
12.0,6.0,1.03,6.0,0.21,,0.8888888888888888,Heyes 1988
12.0,6.0,1.03,5.96,0.22,,0.8888888888888888,Heyes 1988
12.0,6.0,1.06,6.0,0.16,,0.8888888888888888,Heyes 1988
12.0,6.0,1.06,6.0,0.19,,0.8888888888888888,Heyes 1988
12.0,6.0,1.06,6.0,0.185,,0.8888888888888888,Heyes 1988
12.0,6.0,1.18,6.0,0.12,,0.8888888888888888,Heyes 1988
12.0,6.0,0.4,10.0,1.7000000000000002,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5,9.98,1.3,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6000000000000001,10.0,1.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7,10.0,0.79,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8,10.0,0.63,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9,10.0,0.49,,0.8888888888888888,Heyes 1988
12.0,6.0,1.0,9.68,0.35,,0.8888888888888888,Heyes 1988
12.0,6.0,1.04,10.0,0.34,,0.8888888888888888,Heyes 1988
12.0,6.0,1.08,10.0,0.30000000000000004,,0.8888888888888888,Heyes 1988
12.0,6.0,1.12,10.0,0.27,,0.8888888888888888,Heyes 1988
12.0,6.0,1.18,10.0,0.23,,0.8888888888888888,Heyes 1988
12.0,6.0,1.22,10.0,0.19,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8442000000000001,0.722,0.03,,0.8888888888888888,Heyes 1990
12.0,6.0,0.921,0.722,0.015,,0.8888888888888888,Heyes 1990
12.0,6.0,0.731,1.05,0.097,,0.8888888888888888,Heyes 1990
12.0,6.0,0.8210000000000001,1.06,0.061,,0.8888888888888888,Heyes 1990
12.0,6.0,0.9,1.05,0.036000000000000004,,0.8888888888888888,Heyes 1990
12.0,6.0,0.5,1.9,0.382,,0.8888888888888888,Heyes 1990
12.0,6.0,0.6000000000000001,1.9,0.273,,0.8888888888888888,Heyes 1990
12.0,6.0,0.7,1.9,0.191,,0.8888888888888888,Heyes 1990
12.0,6.0,0.801,1.9,0.131,,0.8888888888888888,Heyes 1990
12.0,6.0,0.97,1.9,0.058,,0.8888888888888888,Heyes 1990
12.0,6.0,1.0,1.9,0.049,,0.8888888888888888,Heyes 1990
12.0,6.0,1.04,1.9,0.038,,0.8888888888888888,Heyes 1990
12.0,6.0,0.5,2.5,0.47100000000000003,,0.8888888888888888,Heyes 1990
12.0,6.0,0.8,2.5,0.17300000000000001,,0.8888888888888888,Heyes 1990
12.0,6.0,0.968,2.5,0.08700000000000001,,0.8888888888888888,Heyes 1990
12.0,6.0,1.0648,2.5,0.051000000000000004,,0.8888888888888888,Heyes 1990
12.0,6.0,1.1713,2.5,0.026000000000000002,,0.8888888888888888,Heyes 1990
12.0,6.0,0.4,3.46,0.8190000000000001,,0.8888888888888888,Heyes 1990
12.0,6.0,0.7,3.46,0.331,,0.8888888888888888,Heyes 1990
12.0,6.0,0.968,3.46,0.131,,0.8888888888888888,Heyes 1990
12.0,6.0,1.1713,3.46,0.049,,0.8888888888888888,Heyes 1990
12.0,6.0,1.0,6.0,0.224,,0.8888888888888888,Heyes 1990
12.0,6.0,1.1,6.0,0.161,,0.8888888888888888,Heyes 1990
12.0,6.0,1.2,6.0,0.111,,0.8888888888888888,Heyes 1990
12.0,6.0,1.3,6.0,0.07100000000000001,,0.8888888888888888,Heyes 1990
12.0,6.0,1.4,6.0,0.0054,,0.8888888888888888,Heyes 1990
12.0,6.0,0.85,0.699715,0.029703999999999998,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,0.6998449999999999,0.042891,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,0.698757,0.058058,,0.8888888888888888,Meier 2004
12.0,6.0,0.015,0.701476,6.5619,,0.8888888888888888,Meier 2004
12.0,6.0,0.01,0.699888,9.979,,0.8888888888888888,Meier 2004
12.0,6.0,0.005,0.700236,20.223,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,0.800689,0.036860000000000004,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,0.801086,0.051445,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,0.8017139999999999,0.06894499999999999,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,0.7997029999999999,0.088193,,0.8888888888888888,Meier 2004
12.0,6.0,0.03,0.806426,3.7091000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,0.8034049999999999,4.4601,,0.8888888888888888,Meier 2004
12.0,6.0,0.02,0.801202,5.6459,,0.8888888888888888,Meier 2004
12.0,6.0,0.015,0.8002579999999999,7.589,,0.8888888888888888,Meier 2004
12.0,6.0,0.01,0.800211,11.455,,0.8888888888888888,Meier 2004
12.0,6.0,0.005,0.800415,23.331,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,0.9005259999999999,0.043829,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,0.900832,0.059803999999999996,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,0.9018039999999999,0.078209,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,0.900372,0.10016000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,0.902284,0.12473000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,0.908833,2.5007,,0.8888888888888888,Meier 2004
12.0,6.0,0.045,0.9075869999999999,2.7779,,0.8888888888888888,Meier 2004
12.0,6.0,0.04,0.9029389999999999,3.1415,,0.8888888888888888,Meier 2004
12.0,6.0,0.035,0.9018689999999999,3.625,,0.8888888888888888,Meier 2004
12.0,6.0,0.03,0.900482,4.1993,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,0.900045,5.1107,,0.8888888888888888,Meier 2004
12.0,6.0,0.02,0.8996700000000001,6.4069,,0.8888888888888888,Meier 2004
12.0,6.0,0.015,0.900407,8.618500000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.01,0.900501,12.991,,0.8888888888888888,Meier 2004
12.0,6.0,0.005,0.9005989999999999,26.26,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,0.999972,0.036683,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,1.00042,0.050986,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,1.00046,0.068296,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,1.00124,0.089498,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,1.00028,0.11119000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,1.00149,0.13852,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,1.00382,0.16689,,0.8888888888888888,Meier 2004
12.0,6.0,0.07,1.00952,2.0138,,0.8888888888888888,Meier 2004
12.0,6.0,0.065,1.00829,2.1694,,0.8888888888888888,Meier 2004
12.0,6.0,0.06,1.00535,2.348,,0.8888888888888888,Meier 2004
12.0,6.0,0.055,1.00314,2.5444,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,1.0012,2.8129,,0.8888888888888888,Meier 2004
12.0,6.0,0.045,1.0013,3.1310000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.04,1.00049,3.529,,0.8888888888888888,Meier 2004
12.0,6.0,0.035,0.9998039999999999,4.04,,0.8888888888888888,Meier 2004
12.0,6.0,0.03,0.999532,4.7699,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,0.999915,5.71,,0.8888888888888888,Meier 2004
12.0,6.0,0.02,1.00014,7.2025,,0.8888888888888888,Meier 2004
12.0,6.0,0.015,1.00044,9.5946,,0.8888888888888888,Meier 2004
12.0,6.0,0.01,1.00025,14.547,,0.8888888888888888,Meier 2004
12.0,6.0,0.005,1.00071,29.427,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,1.10011,0.042440000000000005,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,1.10034,0.058123999999999995,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,1.10021,0.076871,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,1.1005,0.09819499999999999,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,1.10083,0.12354000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,1.1013600000000001,0.15037,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,1.10183,0.18168,,0.8888888888888888,Meier 2004
12.0,6.0,0.5750000000000001,1.10251,0.19997,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,1.10416,0.21775000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.525,1.10962,0.23685000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.07,1.10287,2.2026,,0.8888888888888888,Meier 2004
12.0,6.0,0.065,1.10137,2.3802,,0.8888888888888888,Meier 2004
12.0,6.0,0.06,1.10049,2.5932,,0.8888888888888888,Meier 2004
12.0,6.0,0.055,1.09955,2.8233,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,1.09923,3.0984,,0.8888888888888888,Meier 2004
12.0,6.0,0.045,1.09978,3.4684,,0.8888888888888888,Meier 2004
12.0,6.0,0.04,1.09976,3.8964,,0.8888888888888888,Meier 2004
12.0,6.0,0.035,1.09985,4.4549,,0.8888888888888888,Meier 2004
12.0,6.0,0.03,1.10018,5.2566,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,1.09972,6.2924,,0.8888888888888888,Meier 2004
12.0,6.0,0.02,1.10043,7.9426,,0.8888888888888888,Meier 2004
12.0,6.0,0.015,1.10069,10.631,,0.8888888888888888,Meier 2004
12.0,6.0,0.01,1.10053,15.934,,0.8888888888888888,Meier 2004
12.0,6.0,0.005,1.10039,31.808,,0.8888888888888888,Meier 2004
12.0,6.0,0.95,1.20091,0.034665,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,1.20016,0.048745,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,1.20041,0.065258,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,1.20015,0.08544399999999999,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,1.20041,0.10853000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,1.20054,0.13502,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,1.20087,0.16367,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,1.20141,0.19766,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,1.2013500000000001,0.23449000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.5,1.20376,0.27769000000000005,,0.8888888888888888,Meier 2004
12.0,6.0,0.125,1.2033,1.3613,,0.8888888888888888,Meier 2004
12.0,6.0,0.1,1.20179,1.697,,0.8888888888888888,Meier 2004
12.0,6.0,0.075,1.20003,2.2599,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,1.19929,3.3961,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,1.20012,6.8943,,0.8888888888888888,Meier 2004
12.0,6.0,0.95,1.25091,0.037131,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,1.25033,0.051656,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,1.25076,0.068678,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,1.25016,0.089197,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,1.25031,0.11295000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,1.2491400000000001,0.13903000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,1.25096,0.17062000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,1.25154,0.20434000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,1.251,0.2452,,0.8888888888888888,Meier 2004
12.0,6.0,0.5,1.25282,0.28884000000000004,,0.8888888888888888,Meier 2004
12.0,6.0,0.45,1.2555,0.34139,,0.8888888888888888,Meier 2004
12.0,6.0,0.2,1.26932,0.8984900000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.17500000000000002,1.26182,1.0233,,0.8888888888888888,Meier 2004
12.0,6.0,0.15,1.25743,1.1871,,0.8888888888888888,Meier 2004
12.0,6.0,0.125,1.25407,1.4243000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.1,1.25085,1.7631000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.075,1.24973,2.3556,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,1.24923,3.544,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,1.24991,7.1458,,0.8888888888888888,Meier 2004
12.0,6.0,0.95,1.3005900000000001,0.039761,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,1.3005900000000001,0.054733,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,1.30075,0.05494,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,1.30055,0.072598,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,1.30054,0.09350299999999999,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,1.30027,0.11743,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,1.3002500000000001,0.14525000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,1.30067,0.17767000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,1.30118,0.21241000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,1.3013400000000002,0.25403000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.5,1.3013400000000002,0.29906000000000005,,0.8888888888888888,Meier 2004
12.0,6.0,0.45,1.30279,0.3527,,0.8888888888888888,Meier 2004
12.0,6.0,0.225,1.31023,0.8169200000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.2,1.30869,0.9238400000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.17500000000000002,1.30689,1.0587,,0.8888888888888888,Meier 2004
12.0,6.0,0.15,1.3029600000000001,1.229,,0.8888888888888888,Meier 2004
12.0,6.0,0.125,1.30141,1.4681,,0.8888888888888888,Meier 2004
12.0,6.0,0.1,1.29987,1.8428,,0.8888888888888888,Meier 2004
12.0,6.0,0.075,1.29901,2.4487,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,1.2995,3.6836,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,1.3003,7.4622,,0.8888888888888888,Meier 2004
12.0,6.0,0.95,1.35091,0.042425,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,1.3506200000000002,0.057753,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,1.35098,0.076342,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,1.35036,0.097317,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,1.35039,0.12233000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,1.34897,0.15031,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,1.3506,0.18274,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,1.35071,0.21986000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,1.35108,0.26054,,0.8888888888888888,Meier 2004
12.0,6.0,0.5,1.35118,0.30792,,0.8888888888888888,Meier 2004
12.0,6.0,0.45,1.35217,0.36542,,0.8888888888888888,Meier 2004
12.0,6.0,0.4,1.35457,0.43227000000000004,,0.8888888888888888,Meier 2004
12.0,6.0,0.35,1.35615,0.5161100000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.30000000000000004,1.35835,0.6134200000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.30000000000000004,1.34596,0.6121700000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.25,1.3587500000000001,0.7587700000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.2,1.35619,0.9522,,0.8888888888888888,Meier 2004
12.0,6.0,0.15,1.3520400000000001,1.2759,,0.8888888888888888,Meier 2004
12.0,6.0,0.1,1.35011,1.9079000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,1.34991,3.8122,,0.8888888888888888,Meier 2004
12.0,6.0,0.95,1.5011100000000002,0.049957999999999995,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,1.50096,0.067327,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,1.50146,0.087007,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,1.50082,0.10979000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,1.50051,0.13719,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,1.49888,0.16687000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,1.5003700000000002,0.20162000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,1.50055,0.2412,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,1.5012699999999999,0.2858,,0.8888888888888888,Meier 2004
12.0,6.0,0.5,1.50183,0.337,,0.8888888888888888,Meier 2004
12.0,6.0,0.45,1.5021300000000002,0.39826000000000006,,0.8888888888888888,Meier 2004
12.0,6.0,0.4,1.50285,0.47079000000000004,,0.8888888888888888,Meier 2004
12.0,6.0,0.35,1.5033400000000001,0.56157,,0.8888888888888888,Meier 2004
12.0,6.0,0.30000000000000004,1.50385,0.6715500000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.25,1.5033400000000001,0.8221100000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.2,1.5021900000000001,1.047,,0.8888888888888888,Meier 2004
12.0,6.0,0.17500000000000002,1.50129,1.1983,,0.8888888888888888,Meier 2004
12.0,6.0,0.15,1.50038,1.4029,,0.8888888888888888,Meier 2004
12.0,6.0,0.125,1.49959,1.6789,,0.8888888888888888,Meier 2004
12.0,6.0,0.1,1.50014,2.1011,,0.8888888888888888,Meier 2004
12.0,6.0,0.075,1.4994100000000001,2.8061,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,1.49974,4.2124,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,1.5003199999999999,8.5119,,0.8888888888888888,Meier 2004
12.0,6.0,1.0,1.80118,0.049435,,0.8888888888888888,Meier 2004
12.0,6.0,0.95,1.80124,0.066039,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,1.80133,0.085723,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,1.802,0.10822000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,1.80192,0.13496000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,1.8012700000000001,0.16423000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,1.80075,0.1981,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,1.8004600000000002,0.23625000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,1.80043,0.28081,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,1.80133,0.33122,,0.8888888888888888,Meier 2004
12.0,6.0,0.5,1.80206,0.39004000000000005,,0.8888888888888888,Meier 2004
12.0,6.0,0.45,1.80314,0.45690000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.4,1.80369,0.53961,,0.8888888888888888,Meier 2004
12.0,6.0,0.35,1.80332,0.64087,,0.8888888888888888,Meier 2004
12.0,6.0,0.30000000000000004,1.80323,0.7749900000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.25,1.80321,0.95603,,0.8888888888888888,Meier 2004
12.0,6.0,0.2,1.80199,1.2166000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.17500000000000002,1.80178,1.3956,,0.8888888888888888,Meier 2004
12.0,6.0,0.15,1.79827,1.6358000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.125,1.8009300000000001,1.9696,,0.8888888888888888,Meier 2004
12.0,6.0,0.1,1.80076,2.4697,,0.8888888888888888,Meier 2004
12.0,6.0,0.075,1.8003500000000001,3.3,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,1.80084,4.9718,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,1.80078,10.055,,0.8888888888888888,Meier 2004
12.0,6.0,1.0,2.09999,0.063859,,0.8888888888888888,Meier 2004
12.0,6.0,0.95,2.10129,0.08244399999999999,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,2.10164,0.10398,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,2.10234,0.12943000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,2.10193,0.15772,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,2.10155,0.1915,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,2.09985,0.22812000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,2.10086,0.27068000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,2.10137,0.31743000000000005,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,2.10092,0.37303000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.5,2.10272,0.43759000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.45,2.10323,0.5143,,0.8888888888888888,Meier 2004
12.0,6.0,0.4,2.10572,0.6050800000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.35,2.10334,0.7195300000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.30000000000000004,2.10307,0.87094,,0.8888888888888888,Meier 2004
12.0,6.0,0.25,2.10362,1.0671,,0.8888888888888888,Meier 2004
12.0,6.0,0.2,2.10281,1.3658000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.17500000000000002,2.10274,1.579,,0.8888888888888888,Meier 2004
12.0,6.0,0.15,2.10233,1.8472,,0.8888888888888888,Meier 2004
12.0,6.0,0.125,2.10173,2.2327,,0.8888888888888888,Meier 2004
12.0,6.0,0.1,2.10187,2.7988,,0.8888888888888888,Meier 2004
12.0,6.0,0.075,2.10129,3.7557,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,2.1016,5.6574,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,2.10122,11.479,,0.8888888888888888,Meier 2004
12.0,6.0,1.05,2.50019,0.06351000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,1.0,2.4998,0.082304,,0.8888888888888888,Meier 2004
12.0,6.0,0.95,2.5013,0.1039,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,2.50171,0.12873,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,2.50252,0.15706,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,2.50221,0.1889,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,2.50223,0.22639,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,2.50041,0.26746000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,2.50131,0.31497,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,2.50087,0.36751,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,2.50129,0.42965000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.5,2.50195,0.49994000000000005,,0.8888888888888888,Meier 2004
12.0,6.0,0.45,2.50272,0.5825800000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.4,2.5031499999999998,0.6868900000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.35,2.50297,0.8143400000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.30000000000000004,2.50324,0.9820500000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.25,2.5030900000000003,1.2169,,0.8888888888888888,Meier 2004
12.0,6.0,0.2,2.5029500000000002,1.5549,,0.8888888888888888,Meier 2004
12.0,6.0,0.17500000000000002,2.50261,1.7918,,0.8888888888888888,Meier 2004
12.0,6.0,0.15,2.5029,2.1104,,0.8888888888888888,Meier 2004
12.0,6.0,0.125,2.50278,2.5561,,0.8888888888888888,Meier 2004
12.0,6.0,0.1,2.50283,3.2191,,0.8888888888888888,Meier 2004
12.0,6.0,0.075,2.50197,4.3159,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,2.50151,6.5296,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,2.50157,13.224,,0.8888888888888888,Meier 2004
12.0,6.0,1.1,3.00181,0.06550399999999999,,0.8888888888888888,Meier 2004
12.0,6.0,1.05,3.00002,0.084155,,0.8888888888888888,Meier 2004
12.0,6.0,1.0,2.99953,0.10564000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.95,3.00122,0.13061,,0.8888888888888888,Meier 2004
