lr,la,rho*,T*,shear_viscosity,shear_viscosity_std,alpha,author_id
12.0,6.0,0.5,1.1,0.515,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,1.1,0.76,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,1.1,1.187,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,1.1,2.079,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,1.1,2.593,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,1.1,4.011,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,1.2,0.133,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,1.2,0.14300000000000002,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,1.2,0.165,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,1.2,0.19,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,1.2,0.259,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,1.2,0.4,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,1.2,0.539,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,1.2,0.756,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,1.2,1.304,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,1.2,2.291,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,1.2,2.415,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,1.2,3.321,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,1.2,5.588,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,1.3,0.136,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,1.3,0.14200000000000002,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,1.3,0.164,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,1.3,0.198,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,1.3,0.277,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,1.3,0.39,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,1.3,0.606,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,1.3,0.861,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,1.3,1.232,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,1.3,1.9340000000000002,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,1.3,2.674,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,1.3,3.313,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,1.3,4.524,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,1.5,0.17200000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,1.5,0.18,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,1.5,0.193,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,1.5,0.227,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,1.5,0.294,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,1.5,0.41200000000000003,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,1.5,0.5640000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,1.5,0.8230000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,1.5,1.173,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,1.5,1.924,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,1.5,2.332,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,1.5,3.295,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,1.5,4.566,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,2.5,0.242,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,2.5,0.251,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,2.5,0.28200000000000003,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,2.5,0.309,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,2.5,0.4,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,2.5,0.487,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,2.5,0.6940000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,2.5,0.934,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,2.5,1.213,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,2.5,1.826,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,2.5,2.337,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,2.5,2.89,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,2.5,3.532,,0.8888888888888888,Rowley 1997
12.0,6.0,1.0,2.5,4.282,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,3.0,0.274,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,3.0,0.301,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,3.0,0.327,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,3.0,0.376,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,3.0,0.446,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,3.0,0.537,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,3.0,0.653,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,3.0,1.052,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,3.0,1.39,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,3.0,1.7570000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,3.0,2.151,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,3.0,2.933,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,3.0,3.116,,0.8888888888888888,Rowley 1997
12.0,6.0,1.0,3.0,4.29,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,4.0,0.356,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,4.0,0.352,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,4.0,0.381,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,4.0,0.429,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,4.0,0.493,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,4.0,0.647,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,4.0,0.72,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,4.0,1.131,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,4.0,1.564,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,4.0,1.8940000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,4.0,2.165,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,4.0,2.7560000000000002,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,4.0,2.94,,0.8888888888888888,Rowley 1997
12.0,6.0,1.0,4.0,3.85,,0.8888888888888888,Rowley 1997
12.0,6.0,0.801,0.94,1.98,,0.8888888888888888,Schoen 1985
12.0,6.0,0.72,1.0,1.31,,0.8888888888888888,Schoen 1985
12.0,6.0,0.731,1.05,1.44,,0.8888888888888888,Schoen 1985
12.0,6.0,0.625,1.2,0.83,,0.8888888888888888,Schoen 1985
12.0,6.0,0.6000000000000001,1.28,0.86,,0.8888888888888888,Schoen 1985
12.0,6.0,0.801,1.9,1.9,,0.8888888888888888,Schoen 1985
12.0,6.0,0.4005,2.47,0.5,,0.8888888888888888,Schoen 1985
12.0,6.0,1.04,2.51,5.37,,0.8888888888888888,Schoen 1985
12.0,6.0,0.743,2.56,1.45,,0.8888888888888888,Schoen 1985
12.0,6.0,1.113,2.84,7.97,,0.8888888888888888,Schoen 1985
12.0,6.0,0.5,3.46,0.71,,0.8888888888888888,Schoen 1985
12.0,6.0,0.9090900000000001,4.42,2.69,,0.8888888888888888,Schoen 1985
12.0,6.0,0.85,0.7,3.4909,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,0.75,3.315,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,0.8,3.3257,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.8,1.0,2.1310000000000002,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,1.0,3.0157,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.9,1.0,3.9771,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.05,1.1,0.1318,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.7,1.1,1.3111,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.8,1.1,2.0538,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,1.1,2.9004000000000003,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.9,1.1,3.8793,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.05,1.2,0.1364,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.6000000000000001,1.2,0.9531000000000001,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.7,1.2,1.3251,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.8,1.2,2.1256,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,1.2,2.7598000000000003,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.9,1.2,3.693,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.05,1.3,0.14200000000000002,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.1,1.3,0.19460000000000002,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.15,1.3,0.23090000000000002,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.5,1.3,0.7392000000000001,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.6000000000000001,1.3,0.937,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.7,1.3,1.3185,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.8,1.3,2.1221,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,1.3,2.7526,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.9,1.3,3.5943,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.95,1.3,4.8259,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.1,1.5,0.2043,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.30000000000000004,1.5,0.3693,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.5,1.5,0.6975,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.6000000000000001,1.5,0.9325,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.7,1.5,1.2505,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.8,1.5,1.9274,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,1.5,2.6863,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.9,1.5,3.3071,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.95,1.5,4.5366,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.1,2.1,0.2378,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.30000000000000004,2.1,0.4046,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.5,2.1,0.7578,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.6000000000000001,2.1,0.9272,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.7,2.1,1.2713,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.8,2.1,1.9821,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,2.1,2.4819,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.9,2.1,3.1435,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.95,2.1,3.8561,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.0,2.1,5.0321,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.05,2.1,6.5839,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.1,3.0,0.2994,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.30000000000000004,3.0,0.46680000000000005,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.5,3.0,0.739,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.6000000000000001,3.0,0.9736,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.7,3.0,1.3519,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.8,3.0,1.8378,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,3.0,2.2837,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.9,3.0,2.7906,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.95,3.0,3.476,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.0,3.0,4.371,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.05,3.0,5.6246,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.1,3.001,7.1515,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.0,3.999,4.0959,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.1,4.0,0.36960000000000004,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.30000000000000004,4.0,0.5126000000000001,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.5,4.0,0.8072,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.6000000000000001,4.0,1.0296,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.7,4.0,1.3389,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.8,4.0,1.8157,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,4.0,2.2726,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.9,4.0,2.7607,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.95,4.0,3.3246,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.05,4.0,5.0832,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.1,4.0,6.2673,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.15,4.0,7.8831,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.2,4.0,9.9536,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.2,4.998,8.8461,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.8,4.999,2.1025,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.0,4.999,3.7927,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.05,4.999,4.6162,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.1,5.0,0.441,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.30000000000000004,5.0,0.5861000000000001,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.6000000000000001,5.0,1.1403,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.7,5.0,1.6263,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.95,5.0,3.2178,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.1,5.0,5.6708,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.15,5.0,7.0971,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.5,5.001,0.9582,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,5.001,2.2054,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.9,5.001,2.5971,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.25,5.001,10.8679,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.9,5.998,2.6838,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.05,5.999,4.4261,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.1,6.0,0.4354,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.30000000000000004,6.0,0.6166,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.7,6.0,1.8731,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.85,6.0,2.3221,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.95,6.0,3.1033,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.25,6.0,9.9142,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.6000000000000001,6.001,1.2965,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.8,6.001,2.1213,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.0,6.001,3.7958,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.2,6.001,8.1744,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.5,6.002,0.9131,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.1,6.002,5.3455,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.15,6.002,6.6647,,0.8888888888888888,Vasquez 2004
12.0,6.0,1.3,6.003,12.1865,,0.8888888888888888,Vasquez 2004
12.0,6.0,0.585561,1.029851,0.802494,,0.8888888888888888,Slepavicius 2023
12.0,6.0,0.544337,1.090199,0.703757,,0.8888888888888888,Slepavicius 2023
12.0,6.0,0.588059,1.157106,0.77562,,0.8888888888888888,Slepavicius 2023
12.0,6.0,0.692991,1.016732,1.18848,,0.8888888888888888,Slepavicius 2023
12.0,6.0,0.730155,0.995741,1.42227,,0.8888888888888888,Slepavicius 2023
12.0,7.0,0.557387,0.893189,0.800089,,0.7089167433373588,Slepavicius 2023
12.0,7.0,0.67177,0.927373,1.115313,,0.7089167433373588,Slepavicius 2023
12.0,7.0,0.537292,0.957146,0.680814,,0.7089167433373588,Slepavicius 2023
12.0,7.0,0.587064,0.831438,0.983586,,0.7089167433373588,Slepavicius 2023
12.0,7.0,0.566661,0.917449,0.76698,,0.7089167433373588,Slepavicius 2023
12.0,8.0,0.658923,0.812387,1.034024,,0.6000000000000001,Slepavicius 2023
12.0,8.0,0.688804,0.757575,1.184894,,0.6000000000000001,Slepavicius 2023
12.0,8.0,0.558806,0.735063,1.004034,,0.6000000000000001,Slepavicius 2023
12.0,8.0,0.568972,0.895583,0.714308,,0.6000000000000001,Slepavicius 2023
12.0,8.0,0.609943,0.846644,0.825805,,0.6000000000000001,Slepavicius 2023
13.0,6.0,0.713152,0.987485,1.298664,,0.8407055205206448,Slepavicius 2023
13.0,6.0,0.582146,1.030092,0.791403,,0.8407055205206448,Slepavicius 2023
13.0,6.0,0.551044,1.111547,0.667163,,0.8407055205206448,Slepavicius 2023
13.0,6.0,0.673568,0.982472,1.064067,,0.8407055205206448,Slepavicius 2023
13.0,6.0,0.591885,1.125331,0.780094,,0.8407055205206448,Slepavicius 2023
13.0,7.0,0.562838,0.853459,0.840945,,0.6691696344168355,Slepavicius 2023
13.0,7.0,0.725237,0.796491,1.44093,,0.6691696344168355,Slepavicius 2023
13.0,7.0,0.590317,0.847129,0.863903,,0.6691696344168355,Slepavicius 2023
13.0,7.0,0.617795,0.93047,0.859307,,0.6691696344168355,Slepavicius 2023
13.0,7.0,0.732956,0.82181,1.500399,,0.6691696344168355,Slepavicius 2023
13.0,8.0,0.539018,0.832128,0.672607,,0.5653777751320431,Slepavicius 2023
13.0,8.0,0.530644,0.804922,0.726328,,0.5653777751320431,Slepavicius 2023
13.0,8.0,0.550803,0.861211,0.667495,,0.5653777751320431,Slepavicius 2023
13.0,8.0,0.687884,0.706418,1.325524,,0.5653777751320431,Slepavicius 2023
13.0,8.0,0.562589,0.719552,1.011267,,0.5653777751320431,Slepavicius 2023
14.0,6.0,0.546754,1.035564,0.66984,,0.8009339165038553,Slepavicius 2023
14.0,6.0,0.693313,0.927191,1.192839,,0.8009339165038553,Slepavicius 2023
14.0,6.0,0.693313,0.915149,1.201743,,0.8009339165038553,Slepavicius 2023
14.0,6.0,0.673414,1.001848,1.089307,,0.8009339165038553,Slepavicius 2023
14.0,6.0,0.551176,1.007869,0.723614,,0.8009339165038553,Slepavicius 2023
14.0,7.0,0.532324,0.847191,0.756917,,0.6363636363636364,Slepavicius 2023
14.0,7.0,0.619189,0.869538,0.869489,,0.6363636363636364,Slepavicius 2023
14.0,7.0,0.707292,0.7964,1.324401,,0.6363636363636364,Slepavicius 2023
14.0,7.0,0.619499,0.768973,1.13725,,0.6363636363636364,Slepavicius 2023
14.0,7.0,0.66154,0.813669,1.017198,,0.6363636363636364,Slepavicius 2023
14.0,8.0,0.540196,0.725413,0.880768,,0.5368044133844831,Slepavicius 2023
14.0,8.0,0.724133,0.688328,1.466685,,0.5368044133844831,Slepavicius 2023
14.0,8.0,0.592301,0.714559,1.06359,,0.5368044133844831,Slepavicius 2023
14.0,8.0,0.596068,0.812245,0.785601,,0.5368044133844831,Slepavicius 2023
14.0,8.0,0.687094,0.747121,1.190077,,0.5368044133844831,Slepavicius 2023
15.0,6.0,0.572283,0.921383,0.865967,,0.7675065622167472,Slepavicius 2023
15.0,6.0,0.545378,0.887646,0.832191,,0.7675065622167472,Slepavicius 2023
15.0,6.0,0.5707,0.912077,0.846783,,0.7675065622167472,Slepavicius 2023
15.0,6.0,0.687182,0.894626,1.162301,,0.7675065622167472,Slepavicius 2023
15.0,6.0,0.59444,0.988859,0.798943,,0.7675065622167472,Slepavicius 2023
15.0,7.0,0.600713,0.816042,0.884146,,0.6087922123837141,Slepavicius 2023
15.0,7.0,0.532025,0.888797,0.617543,,0.6087922123837141,Slepavicius 2023
15.0,7.0,0.703122,0.803261,1.24939,,0.6087922123837141,Slepavicius 2023
15.0,7.0,0.72404,0.74427,1.44624,,0.6087922123837141,Slepavicius 2023
15.0,7.0,0.613202,0.805227,0.923957,,0.6087922123837141,Slepavicius 2023
15.0,8.0,0.631731,0.779619,0.86862,,0.5127922612594963,Slepavicius 2023
15.0,8.0,0.618425,0.733192,0.999957,,0.5127922612594963,Slepavicius 2023
15.0,8.0,0.627296,0.694649,1.142305,,0.5127922612594963,Slepavicius 2023
15.0,8.0,0.548408,0.65961,1.121025,,0.5127922612594963,Slepavicius 2023
15.0,8.0,0.557596,0.826921,0.643454,,0.5127922612594963,Slepavicius 2023
15.0,9.0,0.558036,0.650432,1.023498,,0.4482619613665991,Slepavicius 2023
15.0,9.0,0.701254,0.611085,1.726044,,0.4482619613665991,Slepavicius 2023
15.0,9.0,0.616742,0.686568,0.98747,,0.4482619613665991,Slepavicius 2023
15.0,9.0,0.622226,0.714673,0.869716,,0.4482619613665991,Slepavicius 2023
15.0,9.0,0.629,0.707446,0.910751,,0.4482619613665991,Slepavicius 2023
15.0,10.0,0.58281,0.565014,1.555365,,0.40178571428571425,Slepavicius 2023
15.0,10.0,0.58018,0.701577,0.7289,,0.40178571428571425,Slepavicius 2023
15.0,10.0,0.776751,0.606283,2.083684,,0.40178571428571425,Slepavicius 2023
15.0,10.0,0.662687,0.652805,1.052579,,0.40178571428571425,Slepavicius 2023
15.0,10.0,0.58018,0.670813,0.809506,,0.40178571428571425,Slepavicius 2023
15.0,11.0,0.69478,0.633954,1.258899,,0.3666410637162833,Slepavicius 2023
15.0,11.0,0.643166,0.641061,0.992179,,0.3666410637162833,Slepavicius 2023
15.0,11.0,0.609986,0.633954,0.927165,,0.3666410637162833,Slepavicius 2023
15.0,11.0,0.621381,0.572122,1.495065,,0.3666410637162833,Slepavicius 2023
15.0,11.0,0.589541,0.666647,0.745169,,0.3666410637162833,Slepavicius 2023
16.0,6.0,0.674914,0.958739,1.128181,,0.7389866877377714,Slepavicius 2023
16.0,6.0,0.596016,0.894447,0.894931,,0.7389866877377714,Slepavicius 2023
16.0,6.0,0.727196,0.896703,1.411881,,0.7389866877377714,Slepavicius 2023
16.0,6.0,0.640376,0.960995,0.921901,,0.7389866877377714,Slepavicius 2023
16.0,6.0,0.68442,0.883168,1.11359,,0.7389866877377714,Slepavicius 2023
16.0,7.0,0.735315,0.722097,1.581636,,0.5852695475929792,Slepavicius 2023
16.0,7.0,0.552037,0.811882,0.756627,,0.5852695475929792,Slepavicius 2023
16.0,7.0,0.541015,0.888294,0.626735,,0.5852695475929792,Slepavicius 2023
16.0,7.0,0.548573,0.769855,0.853426,,0.5852695475929792,Slepavicius 2023
16.0,7.0,0.54322,0.7689,0.870021,,0.5852695475929792,Slepavicius 2023
16.0,8.0,0.594569,0.680841,1.073795,,0.49230769230769234,Slepavicius 2023
16.0,8.0,0.695424,0.643395,1.526594,,0.49230769230769234,Slepavicius 2023
16.0,8.0,0.607696,0.675734,1.111989,,0.49230769230769234,Slepavicius 2023
16.0,8.0,0.637472,0.697011,1.085787,,0.49230769230769234,Slepavicius 2023
16.0,8.0,0.659565,0.739563,1.036134,,0.49230769230769234,Slepavicius 2023
16.0,9.0,0.58897,0.660541,0.981094,,0.429829696300788,Slepavicius 2023
16.0,9.0,0.801717,0.609009,2.470649,,0.429829696300788,Slepavicius 2023
16.0,9.0,0.561561,0.695676,0.771281,,0.429829696300788,Slepavicius 2023
16.0,9.0,0.725036,0.596517,1.83349,,0.429829696300788,Slepavicius 2023
16.0,9.0,0.596801,0.73003,0.764033,,0.429829696300788,Slepavicius 2023
16.0,10.0,0.662427,0.551173,1.927867,,0.38483854272460166,Slepavicius 2023
16.0,10.0,0.655766,0.592784,1.459739,,0.38483854272460166,Slepavicius 2023
16.0,10.0,0.618132,0.601545,1.29488,,0.38483854272460166,Slepavicius 2023
16.0,10.0,0.610471,0.657027,0.862601,,0.38483854272460166,Slepavicius 2023
16.0,10.0,0.590822,0.648267,0.874596,,0.38483854272460166,Slepavicius 2023
16.0,11.0,0.657313,0.578422,1.394656,,0.3508219012516947,Slepavicius 2023
16.0,11.0,0.671595,0.61786,1.117125,,0.3508219012516947,Slepavicius 2023
16.0,11.0,0.605285,0.626162,0.911296,,0.3508219012516947,Slepavicius 2023
16.0,11.0,0.699479,0.554205,1.860045,,0.3508219012516947,Slepavicius 2023
16.0,11.0,0.728723,0.546595,2.143939,,0.3508219012516947,Slepavicius 2023
17.0,6.0,0.5568,1.027014,0.686702,,0.7143440825991937,Slepavicius 2023
17.0,6.0,0.703609,0.894248,1.307152,,0.7143440825991937,Slepavicius 2023
17.0,6.0,0.622753,0.922776,0.876883,,0.7143440825991937,Slepavicius 2023
17.0,6.0,0.637973,0.976541,0.951554,,0.7143440825991937,Slepavicius 2023
17.0,6.0,0.669364,0.938138,1.07381,,0.7143440825991937,Slepavicius 2023
17.0,7.0,0.586352,0.738228,1.011293,,0.5649454449104541,Slepavicius 2023
17.0,7.0,0.559758,0.706577,1.032961,,0.5649454449104541,Slepavicius 2023
17.0,7.0,0.584453,0.836907,0.736864,,0.5649454449104541,Slepavicius 2023
17.0,7.0,0.541078,0.871351,0.620162,,0.5649454449104541,Slepavicius 2023
17.0,7.0,0.643658,0.798739,0.944275,,0.5649454449104541,Slepavicius 2023
17.0,8.0,0.623983,0.633084,1.354165,,0.47460968994895514,Slepavicius 2023
17.0,8.0,0.694463,0.686187,1.222724,,0.47460968994895514,Slepavicius 2023
17.0,8.0,0.761065,0.667933,1.841726,,0.47460968994895514,Slepavicius 2023
17.0,8.0,0.77529,0.653827,1.986508,,0.47460968994895514,Slepavicius 2023
17.0,8.0,0.688321,0.691995,1.208471,,0.47460968994895514,Slepavicius 2023
17.0,9.0,0.570535,0.606203,1.200803,,0.41390612079860156,Slepavicius 2023
17.0,9.0,0.632902,0.582595,1.565364,,0.41390612079860156,Slepavicius 2023
17.0,9.0,0.754994,0.615342,1.778099,,0.41390612079860156,Slepavicius 2023
17.0,9.0,0.589344,0.621435,1.154543,,0.41390612079860156,Slepavicius 2023
17.0,9.0,0.618712,0.613819,1.271042,,0.41390612079860156,Slepavicius 2023
17.0,10.0,0.610342,0.549905,1.654706,,0.370199297690036,Slepavicius 2023
17.0,10.0,0.613379,0.638232,0.9279,,0.370199297690036,Slepavicius 2023
17.0,10.0,0.719995,0.578397,1.760862,,0.370199297690036,Slepavicius 2023
17.0,10.0,0.601907,0.58552,1.263783,,0.370199297690036,Slepavicius 2023
17.0,10.0,0.687605,0.589082,1.489985,,0.370199297690036,Slepavicius 2023
17.0,11.0,0.782353,0.543919,2.142638,,0.3371584110540872,Slepavicius 2023
17.0,11.0,0.744081,0.539865,2.12215,,0.3371584110540872,Slepavicius 2023
17.0,11.0,0.647191,0.595271,1.137414,,0.3371584110540872,Slepavicius 2023
17.0,11.0,0.747184,0.561487,1.72435,,0.3371584110540872,Slepavicius 2023
